customer_id,first_name,last_name,email,city,signup_date
CUST_000401,Customer401,Client401,client401@example.com,Denver,2025-07-17
CUST_000402,Customer402,Client402,client402@example.com,Boston,2024-12-26
CUST_000403,Customer403,Client403,client403@example.com,Miami,2024-10-04
CUST_000404,Customer404,Client404,client404@example.com,Chicago,2024-09-14
CUST_000405,Customer405,Client405,client405@example.com,Seattle,2024-05-03
CUST_000406,Customer406,Client406,client406@example.com,Seattle,2024-11-19
CUST_000407,Customer407,Client407,client407@example.com,San Francisco,2025-07-02
CUST_000408,Customer408,Client408,client408@example.com,Austin,2024-07-15
CUST_000409,Customer409,Client409,client409@example.com,Seattle,2025-05-10
CUST_000410,Customer410,Client410,client410@example.com,Chicago,2025-08-26
CUST_000411,Customer411,Client411,client411@example.com,Los Angeles,2025-09-03
CUST_000412,Customer412,Client412,client412@example.com,Chicago,2024-04-12
CUST_000413,Customer413,Client413,client413@example.com,Seattle,2024-10-30
CUST_000414,Customer414,Client414,client414@example.com,Seattle,2025-01-04
CUST_000415,Customer415,Client415,client415@example.com,Austin,2024-11-05
CUST_000416,Customer416,Client416,client416@example.com,New York,2025-06-30
CUST_000417,Customer417,Client417,client417@example.com,Austin,2024-10-07
CUST_000418,Customer418,Client418,client418@example.com,New York,2024-02-25
CUST_000419,Customer419,Client419,client419@example.com,Los Angeles,2024-10-26
CUST_000420,Customer420,Client420,client420@example.com,Austin,2025-10-15
CUST_000421,Customer421,Client421,client421@example.com,Miami,2024-04-15
CUST_000422,Customer422,Client422,client422@example.com,New York,2025-08-10
CUST_000423,Customer423,Client423,client423@example.com,Chicago,2025-04-25
CUST_000424,Customer424,Client424,client424@example.com,Miami,2025-03-27
CUST_000425,Customer425,Client425,client425@example.com,Boston,2024-07-07
CUST_000426,Customer426,Client426,client426@example.com,New York,2024-09-15
CUST_000427,Customer427,Client427,client427@example.com,Miami,2024-04-26
CUST_000428,Customer428,Client428,client428@example.com,San Francisco,2025-02-14
CUST_000429,Customer429,Client429,client429@example.com,Miami,2024-03-16
CUST_000430,Customer430,Client430,client430@example.com,Atlanta,2025-10-06
CUST_000431,Customer431,Client431,client431@example.com,New York,2024-06-04
CUST_000432,Customer432,Client432,client432@example.com,Austin,2025-07-30
CUST_000433,Customer433,Client433,client433@example.com,Chicago,2024-03-28
CUST_000434,Customer434,Client434,client434@example.com,Seattle,2024-05-01
CUST_000435,Customer435,Client435,client435@example.com,Los Angeles,2025-03-02
CUST_000436,Customer436,Client436,client436@example.com,Atlanta,2025-09-02
CUST_000437,Customer437,Client437,client437@example.com,Atlanta,2024-08-19
CUST_000438,Customer438,Client438,client438@example.com,Los Angeles,2025-01-24
CUST_000439,Customer439,Client439,client439@example.com,Miami,2025-03-29
CUST_000440,Customer440,Client440,client440@example.com,Chicago,2025-08-25
CUST_000441,Customer441,Client441,client441@example.com,Denver,2024-11-08
CUST_000442,Customer442,Client442,client442@example.com,Atlanta,2025-09-27
CUST_000443,Customer443,Client443,client443@example.com,New York,2025-09-16
CUST_000444,Customer444,Client444,client444@example.com,San Francisco,2024-07-31
CUST_000445,Customer445,Client445,client445@example.com,Seattle,2024-09-27
CUST_000446,Customer446,Client446,client446@example.com,San Francisco,2024-06-09
CUST_000447,Customer447,Client447,client447@example.com,Seattle,2024-06-26
CUST_000448,Customer448,Client448,client448@example.com,Los Angeles,2024-03-17
CUST_000449,Customer449,Client449,client449@example.com,Austin,2024-01-03
CUST_000450,Customer450,Client450,client450@example.com,Denver,2025-04-06
CUST_000451,Customer451,Client451,client451@example.com,Atlanta,2025-04-26
CUST_000452,Customer452,Client452,client452@example.com,Chicago,2024-02-03
CUST_000453,Customer453,Client453,client453@example.com,Seattle,2024-10-22
CUST_000454,Customer454,Client454,client454@example.com,Chicago,2025-04-09
CUST_000455,Customer455,Client455,client455@example.com,San Francisco,2024-08-27
CUST_000456,Customer456,Client456,client456@example.com,Chicago,2025-10-02
CUST_000457,Customer457,Client457,client457@example.com,Atlanta,2025-11-08
CUST_000458,Customer458,Client458,client458@example.com,Seattle,2025-03-11
CUST_000459,Customer459,Client459,client459@example.com,San Francisco,2025-07-11
CUST_000460,Customer460,Client460,client460@example.com,Seattle,2025-10-25
CUST_000461,Customer461,Client461,client461@example.com,Austin,2024-09-29
CUST_000462,Customer462,Client462,client462@example.com,Austin,2024-03-14
CUST_000463,Customer463,Client463,client463@example.com,New York,2024-06-18
CUST_000464,Customer464,Client464,client464@example.com,Chicago,2025-09-01
CUST_000465,Customer465,Client465,client465@example.com,Atlanta,2024-10-22
CUST_000466,Customer466,Client466,client466@example.com,Miami,2024-05-07
CUST_000467,Customer467,Client467,client467@example.com,Miami,2024-11-07
CUST_000468,Customer468,Client468,client468@example.com,Denver,2024-10-05
CUST_000469,Customer469,Client469,client469@example.com,Los Angeles,2025-07-06
CUST_000470,Customer470,Client470,client470@example.com,Miami,2025-03-24
CUST_000471,Customer471,Client471,client471@example.com,San Francisco,2025-09-04
CUST_000472,Customer472,Client472,client472@example.com,New York,2025-03-18
CUST_000473,Customer473,Client473,client473@example.com,Boston,2025-09-10
CUST_000474,Customer474,Client474,client474@example.com,Chicago,2024-01-27
CUST_000475,Customer475,Client475,client475@example.com,San Francisco,2024-08-22
CUST_000476,Customer476,Client476,client476@example.com,Atlanta,2025-08-24
CUST_000477,Customer477,Client477,client477@example.com,New York,2025-11-19
CUST_000478,Customer478,Client478,client478@example.com,Chicago,2025-08-13
CUST_000479,Customer479,Client479,client479@example.com,New York,2024-06-28
CUST_000480,Customer480,Client480,client480@example.com,Miami,2025-06-15
CUST_000481,Customer481,Client481,client481@example.com,Miami,2024-10-11
CUST_000482,Customer482,Client482,client482@example.com,Austin,2025-08-22
CUST_000483,Customer483,Client483,client483@example.com,Denver,2025-10-12
CUST_000484,Customer484,Client484,client484@example.com,Miami,2024-04-03
CUST_000485,Customer485,Client485,client485@example.com,Miami,2024-12-22
CUST_000486,Customer486,Client486,client486@example.com,Denver,2024-12-07
CUST_000487,Customer487,Client487,client487@example.com,Boston,2025-11-17
CUST_000488,Customer488,Client488,client488@example.com,San Francisco,2024-06-13
CUST_000489,Customer489,Client489,client489@example.com,Boston,2025-02-25
CUST_000490,Customer490,Client490,client490@example.com,Miami,2024-10-22
CUST_000491,Customer491,Client491,client491@example.com,Denver,2025-07-17
CUST_000492,Customer492,Client492,client492@example.com,New York,2025-04-10
CUST_000493,Customer493,Client493,client493@example.com,San Francisco,2024-11-18
CUST_000494,Customer494,Client494,client494@example.com,Chicago,2024-11-27
CUST_000495,Customer495,Client495,client495@example.com,San Francisco,2025-02-17
CUST_000496,Customer496,Client496,client496@example.com,Los Angeles,2024-01-02
CUST_000497,Customer497,Client497,client497@example.com,Los Angeles,2025-04-18
CUST_000498,Customer498,Client498,client498@example.com,Denver,2024-02-25
CUST_000499,Customer499,Client499,client499@example.com,Seattle,2025-06-14
CUST_000500,Customer500,Client500,client500@example.com,Boston,2025-09-29
CUST_000501,Customer501,Client501,client501@example.com,Miami,2025-10-02
CUST_000502,Customer502,Client502,client502@example.com,Miami,2024-02-22
CUST_000503,Customer503,Client503,client503@example.com,Seattle,2024-09-30
CUST_000504,Customer504,Client504,client504@example.com,Los Angeles,2024-05-14
CUST_000505,Customer505,Client505,client505@example.com,Chicago,2025-03-24
CUST_000506,Customer506,Client506,client506@example.com,Miami,2024-05-04
CUST_000507,Customer507,Client507,client507@example.com,New York,2025-10-07
CUST_000508,Customer508,Client508,client508@example.com,Atlanta,2024-09-02
CUST_000509,Customer509,Client509,client509@example.com,Austin,2024-11-14
CUST_000510,Customer510,Client510,client510@example.com,Los Angeles,2024-01-15
CUST_000511,Customer511,Client511,client511@example.com,Los Angeles,2025-02-21
CUST_000512,Customer512,Client512,client512@example.com,San Francisco,2024-08-18
CUST_000513,Customer513,Client513,client513@example.com,San Francisco,2025-04-17
CUST_000514,Customer514,Client514,client514@example.com,San Francisco,2025-10-25
CUST_000515,Customer515,Client515,client515@example.com,Austin,2025-05-25
CUST_000516,Customer516,Client516,client516@example.com,Chicago,2025-06-05
CUST_000517,Customer517,Client517,client517@example.com,Chicago,2025-03-01
CUST_000518,Customer518,Client518,client518@example.com,Miami,2025-04-28
CUST_000519,Customer519,Client519,client519@example.com,Seattle,2025-04-12
CUST_000520,Customer520,Client520,client520@example.com,Los Angeles,2024-05-28
CUST_000521,Customer521,Client521,client521@example.com,Denver,2024-07-14
CUST_000522,Customer522,Client522,client522@example.com,Atlanta,2025-06-04
CUST_000523,Customer523,Client523,client523@example.com,Austin,2024-03-12
CUST_000524,Customer524,Client524,client524@example.com,Chicago,2025-02-28
CUST_000525,Customer525,Client525,client525@example.com,Boston,2025-06-03
CUST_000526,Customer526,Client526,client526@example.com,Chicago,2024-01-03
CUST_000527,Customer527,Client527,client527@example.com,Chicago,2024-11-01
CUST_000528,Customer528,Client528,client528@example.com,Atlanta,2025-08-16
CUST_000529,Customer529,Client529,client529@example.com,Miami,2024-06-01
CUST_000530,Customer530,Client530,client530@example.com,Miami,2025-07-05
CUST_000531,Customer531,Client531,client531@example.com,Miami,2024-12-19
CUST_000532,Customer532,Client532,client532@example.com,Boston,2025-07-19
CUST_000533,Customer533,Client533,client533@example.com,Los Angeles,2025-01-21
CUST_000534,Customer534,Client534,client534@example.com,Miami,2024-11-25
CUST_000535,Customer535,Client535,client535@example.com,Seattle,2024-09-01
CUST_000536,Customer536,Client536,client536@example.com,Atlanta,2025-01-27
CUST_000537,Customer537,Client537,client537@example.com,Seattle,2025-02-24
CUST_000538,Customer538,Client538,client538@example.com,New York,2024-11-21
CUST_000539,Customer539,Client539,client539@example.com,Miami,2025-01-25
CUST_000540,Customer540,Client540,client540@example.com,Denver,2025-11-10
CUST_000541,Customer541,Client541,client541@example.com,Austin,2025-05-22
CUST_000542,Customer542,Client542,client542@example.com,New York,2024-05-09
CUST_000543,Customer543,Client543,client543@example.com,Los Angeles,2025-08-27
CUST_000544,Customer544,Client544,client544@example.com,Boston,2024-04-12
CUST_000545,Customer545,Client545,client545@example.com,Miami,2024-04-12
CUST_000546,Customer546,Client546,client546@example.com,Los Angeles,2025-04-12
CUST_000547,Customer547,Client547,client547@example.com,New York,2024-05-27
CUST_000548,Customer548,Client548,client548@example.com,Denver,2025-11-01
CUST_000549,Customer549,Client549,client549@example.com,Austin,2024-03-17
CUST_000550,Customer550,Client550,client550@example.com,Miami,2024-09-28
CUST_000551,Customer551,Client551,client551@example.com,Boston,2025-09-30
CUST_000552,Customer552,Client552,client552@example.com,Denver,2025-10-27
CUST_000553,Customer553,Client553,client553@example.com,San Francisco,2024-12-02
CUST_000554,Customer554,Client554,client554@example.com,Los Angeles,2025-01-24
CUST_000555,Customer555,Client555,client555@example.com,Boston,2025-10-03
CUST_000556,Customer556,Client556,client556@example.com,Miami,2025-07-08
CUST_000557,Customer557,Client557,client557@example.com,New York,2025-09-24
CUST_000558,Customer558,Client558,client558@example.com,San Francisco,2024-08-28
CUST_000559,Customer559,Client559,client559@example.com,Chicago,2024-08-20
CUST_000560,Customer560,Client560,client560@example.com,San Francisco,2025-03-20
CUST_000561,Customer561,Client561,client561@example.com,San Francisco,2025-10-10
CUST_000562,Customer562,Client562,client562@example.com,San Francisco,2025-03-30
CUST_000563,Customer563,Client563,client563@example.com,Austin,2024-11-02
CUST_000564,Customer564,Client564,client564@example.com,New York,2024-02-17
CUST_000565,Customer565,Client565,client565@example.com,Boston,2024-02-27
CUST_000566,Customer566,Client566,client566@example.com,Chicago,2025-01-02
CUST_000567,Customer567,Client567,client567@example.com,Boston,2025-03-17
CUST_000568,Customer568,Client568,client568@example.com,Austin,2024-09-07
CUST_000569,Customer569,Client569,client569@example.com,Los Angeles,2025-02-25
CUST_000570,Customer570,Client570,client570@example.com,Atlanta,2025-11-29
CUST_000571,Customer571,Client571,client571@example.com,Austin,2024-06-23
CUST_000572,Customer572,Client572,client572@example.com,Austin,2024-03-21
CUST_000573,Customer573,Client573,client573@example.com,Atlanta,2025-01-26
CUST_000574,Customer574,Client574,client574@example.com,Atlanta,2025-11-30
CUST_000575,Customer575,Client575,client575@example.com,Seattle,2025-05-24
CUST_000576,Customer576,Client576,client576@example.com,Atlanta,2024-05-26
CUST_000577,Customer577,Client577,client577@example.com,Seattle,2025-04-17
CUST_000578,Customer578,Client578,client578@example.com,Chicago,2025-04-15
CUST_000579,Customer579,Client579,client579@example.com,Chicago,2025-11-13
CUST_000580,Customer580,Client580,client580@example.com,New York,2025-04-21
CUST_000581,Customer581,Client581,client581@example.com,Chicago,2025-11-24
CUST_000582,Customer582,Client582,client582@example.com,Los Angeles,2024-06-10
CUST_000583,Customer583,Client583,client583@example.com,San Francisco,2025-03-28
CUST_000584,Customer584,Client584,client584@example.com,Boston,2025-08-24
CUST_000585,Customer585,Client585,client585@example.com,Chicago,2025-10-16
CUST_000586,Customer586,Client586,client586@example.com,Denver,2024-09-13
CUST_000587,Customer587,Client587,client587@example.com,Miami,2024-11-05
CUST_000588,Customer588,Client588,client588@example.com,Seattle,2025-01-28
CUST_000589,Customer589,Client589,client589@example.com,Miami,2024-04-19
CUST_000590,Customer590,Client590,client590@example.com,Seattle,2025-01-25
CUST_000591,Customer591,Client591,client591@example.com,Atlanta,2025-01-02
